,Код,Наименование,Район,Улица,Дом,Широта,Долгота,text
7858,641.0,город Екатеринбург,Кировский район,Мурзинская,27А,56.905459,60.724238,город Екатеринбург<br>Район: Кировский район<br>Улица: Мурзинская
7859,641.0,город Екатеринбург,Кировский район,Уральская,61А,56.856227,60.634437,город Екатеринбург<br>Район: Кировский район<br>Улица: Уральская
7861,641.0,город Екатеринбург,Кировский район,Первомайская,77,56.84663,60.641247,город Екатеринбург<br>Район: Кировский район<br>Улица: Первомайская
7869,641.0,город Екатеринбург,Кировский район,Егоршинский Подход,,56.850145,60.6744,город Екатеринбург<br>Район: Кировский район<br>Улица: Егоршинский Подход
7870,641.0,город Екатеринбург,Кировский район,Первомайская,101В,56.848787,60.659977,город Екатеринбург<br>Район: Кировский район<br>Улица: Первомайская
7871,641.0,город Екатеринбург,Кировский район,40-летия Комсомола,20,56.829348,60.691735,город Екатеринбург<br>Район: Кировский район<br>Улица: 40-летия Комсомола
7874,641.0,город Екатеринбург,Кировский район,Новгородцевой,19/2,56.831088,60.679726,город Екатеринбург<br>Район: Кировский район<br>Улица: Новгородцевой
7876,641.0,город Екатеринбург,Кировский район,Первомайская,98,56.846272,60.654455,город Екатеринбург<br>Район: Кировский район<br>Улица: Первомайская
7877,641.0,город Екатеринбург,Кировский район,Сиреневый б,7,56.830885,60.684457,город Екатеринбург<br>Район: Кировский район<br>Улица: Сиреневый б
7879,641.0,город Екатеринбург,Кировский район,40 лет ВЛКСМ,10А,56.833864,60.692909,город Екатеринбург<br>Район: Кировский район<br>Улица: 40 лет ВЛКСМ
7880,641.0,город Екатеринбург,Кировский район,40 лет ВЛКСМ,3 а,56.836144,60.695623,город Екатеринбург<br>Район: Кировский район<br>Улица: 40 лет ВЛКСМ
7881,641.0,город Екатеринбург,Кировский район,Ул. Гагарина,22,56.840335,60.644894,город Екатеринбург<br>Район: Кировский район<br>Улица: Ул. Гагарина
7882,641.0,город Екатеринбург,Кировский район,Рыбная,61,56.86566,60.681996,город Екатеринбург<br>Район: Кировский район<br>Улица: Рыбная
7883,641.0,город Екатеринбург,Кировский район,Пегагогическая,8а,56.834213,60.650796,город Екатеринбург<br>Район: Кировский район<br>Улица: Пегагогическая
7884,641.0,город Екатеринбург,Кировский район,Бажова,79,56.50346,60.372654,город Екатеринбург<br>Район: Кировский район<br>Улица: Бажова
7885,641.0,город Екатеринбург,Кировский район,Отдыха,85,56.857027,60.678391,город Екатеринбург<br>Район: Кировский район<br>Улица: Отдыха
7886,641.0,город Екатеринбург,Кировский район,Данилы Зверева,31 литер И2,56.870775,60.649638,город Екатеринбург<br>Район: Кировский район<br>Улица: Данилы Зверева
7887,641.0,город Екатеринбург,Кировский район,Сиреневый бульвар,4/4,56.833332,60.68178,город Екатеринбург<br>Район: Кировский район<br>Улица: Сиреневый бульвар
7889,641.0,город Екатеринбург,Кировский район,Боровая,23,56.863599,60.647281,город Екатеринбург<br>Район: Кировский район<br>Улица: Боровая
7891,641.0,город Екатеринбург,Кировский район,Владимира Высоцкого,1,56.844112,60.66999,город Екатеринбург<br>Район: Кировский район<br>Улица: Владимира Высоцкого
7892,641.0,город Екатеринбург,Кировский район,Гагарина,6 Б,56.847289,60.642781,город Екатеринбург<br>Район: Кировский район<br>Улица: Гагарина
7894,641.0,город Екатеринбург,Кировский район,Софьи Ковалевской,20 литер О,56.849823,60.6543,город Екатеринбург<br>Район: Кировский район<br>Улица: Софьи Ковалевской
7896,641.0,город Екатеринбург,Кировский район,Сулимова,33а,56.860916,60.641256,город Екатеринбург<br>Район: Кировский район<br>Улица: Сулимова
7897,641.0,город Екатеринбург,Кировский район,Комсомольская,72а,56.830823,60.660303,город Екатеринбург<br>Район: Кировский район<br>Улица: Комсомольская
7898,641.0,город Екатеринбург,Кировский район,Студенческая,16,56.85278,60.660211,город Екатеринбург<br>Район: Кировский район<br>Улица: Студенческая
7899,641.0,город Екатеринбург,Кировский район,Сиреневый бульвар,4/2,56.832703,60.683437,город Екатеринбург<br>Район: Кировский район<br>Улица: Сиреневый бульвар
7900,641.0,город Екатеринбург,Кировский район,Мамина-Сибиряка,52,56.504166,60.365286,город Екатеринбург<br>Район: Кировский район<br>Улица: Мамина-Сибиряка
7901,641.0,город Екатеринбург,Кировский район,Ленина,103,56.503893,60.384706,город Екатеринбург<br>Район: Кировский район<br>Улица: Ленина
7902,641.0,город Екатеринбург,Кировский район,Уральская,27,56.860498,60.628003,город Екатеринбург<br>Район: Кировский район<br>Улица: Уральская
7904,641.0,город Екатеринбург,Кировский район,Советская,21,56.853818,60.633102,город Екатеринбург<br>Район: Кировский район<br>Улица: Советская
7905,641.0,город Екатеринбург,Кировский район,Садовое Некоммерческое Товарищество Жулановское,СНТ 24 (БЗСК),56.871063,60.75702,город Екатеринбург<br>Район: Кировский район<br>Улица: Садовое Некоммерческое Товарищество Жулановское
7907,641.0,город Екатеринбург,Кировский район,Вишневая,30а,56.8313,60.651903,город Екатеринбург<br>Район: Кировский район<br>Улица: Вишневая
7909,641.0,город Екатеринбург,Кировский район,Сулимова,46,56.862632,60.634081,город Екатеринбург<br>Район: Кировский район<br>Улица: Сулимова
7910,641.0,город Екатеринбург,Кировский район,Тургенева,13,56.841729,60.613464,город Екатеринбург<br>Район: Кировский район<br>Улица: Тургенева
7912,641.0,город Екатеринбург,Кировский район,40-летия Комсомола,45,56.828489,60.703098,город Екатеринбург<br>Район: Кировский район<br>Улица: 40-летия Комсомола
7913,641.0,город Екатеринбург,Кировский район,Первомайская,71Б к 1,56.84554,60.636996,город Екатеринбург<br>Район: Кировский район<br>Улица: Первомайская
7914,641.0,город Екатеринбург,Кировский район,В 2-х км на восток от пересечения ЕКАД и Высоцкого,,56.5024,60.5014,город Екатеринбург<br>Район: Кировский район<br>Улица: В 2-х км на восток от пересечения ЕКАД и Высоцкого
7915,641.0,город Екатеринбург,Кировский район,В 2-х км на восток от пересечения ЕКАД и Высоцкого,,56.5022,60.502,город Екатеринбург<br>Район: Кировский район<br>Улица: В 2-х км на восток от пересечения ЕКАД и Высоцкого
7916,641.0,город Екатеринбург,Кировский район,Вилонова,6,56.865723,60.637484,город Екатеринбург<br>Район: Кировский район<br>Улица: Вилонова
7917,641.0,город Екатеринбург,Кировский район,Переулок Шалинский,4,56.861645,60.633488,город Екатеринбург<br>Район: Кировский район<br>Улица: Переулок Шалинский
7918,641.0,город Екатеринбург,Кировский район,Уральская,78,56.851747,60.637362,город Екатеринбург<br>Район: Кировский район<br>Улица: Уральская
7920,641.0,город Екатеринбург,Кировский район,Проезжая,263а,56.884134,60.71245,город Екатеринбург<br>Район: Кировский район<br>Улица: Проезжая
7921,641.0,город Екатеринбург,Кировский район,Данилы Зверева (заезд с Бехтерева),17а,56.863617,60.591979,город Екатеринбург<br>Район: Кировский район<br>Улица: Данилы Зверева (заезд с Бехтерева)
7923,641.0,город Екатеринбург,Кировский район,Новгородцевой,17-Б,56.831596,60.677796,город Екатеринбург<br>Район: Кировский район<br>Улица: Новгородцевой
7924,641.0,город Екатеринбург,Кировский район,Сиреневый бульвар,16,56.830003,60.682048,город Екатеринбург<br>Район: Кировский район<br>Улица: Сиреневый бульвар
7926,641.0,город Екатеринбург,Кировский район,"Урочище ""Шпаньковка"" СНТ ""Уралец""",,56.845361,60.808548,"город Екатеринбург<br>Район: Кировский район<br>Улица: Урочище ""Шпаньковка"" СНТ ""Уралец"""
7928,641.0,город Екатеринбург,Кировский район,Вилонова,39,56.86644,60.6476,город Екатеринбург<br>Район: Кировский район<br>Улица: Вилонова
7929,641.0,город Екатеринбург,Кировский район,Уральская,60,56.857,60.63,город Екатеринбург<br>Район: Кировский район<br>Улица: Уральская
7933,641.0,город Екатеринбург,Кировский район,Ленина,68А,56.841948,60.643395,город Екатеринбург<br>Район: Кировский район<br>Улица: Ленина
7934,641.0,город Екатеринбург,Кировский район,Гагарина,20,56.840932,60.645005,город Екатеринбург<br>Район: Кировский район<br>Улица: Гагарина
7935,641.0,город Екатеринбург,Кировский район,Малышева,109А,56.840248,60.642841,город Екатеринбург<br>Район: Кировский район<br>Улица: Малышева
7936,641.0,город Екатеринбург,Кировский район,Блюхера,57,56.856495,60.649083,город Екатеринбург<br>Район: Кировский район<br>Улица: Блюхера
7937,641.0,город Екатеринбург,Кировский район,Блюхера,67/2,56.85888,60.654416,город Екатеринбург<br>Район: Кировский район<br>Улица: Блюхера
